gunsmokeub,Gun.Smoke 
gunsmokeuc,Gun.Smoke 
gunsur2,Gun Survivor 2 Biohazard Code: 
gunsur2j,Gun Survivor 2 Biohazard Code: 
gunwars,Gunmen Wars 
gunwarsa,Gunmen Wars 
gururin,Gururin 
gussun,Gussun Oyoyo 
gutangtn,Guttang Gottong 
guts,Guts n' Glory 
gutsn,Guts'n 
guttangt,Guttang Gottong 
guttangts3,Guttang Gottong 
guwange,Guwange 
guwanges,Guwange 
guzzler,Guzzler 
guzzlers,Guzzler 
gvrxpsup,Global VR XP OS Update 
gvrxpsys,Global VR XP OS 
gw_l1,The Getaway: High Speed II 
gw_l2,The Getaway: High Speed II 
gw_l3,The Getaway: High Speed II 
gw_l5,The Getaway: High Speed II 
gw_p7,The Getaway: High Speed II 
gw_pb,The Getaway: High Speed II 
gw_pc,The Getaway: High Speed II 
gwar,Guerrilla War 
gwara,Guerrilla War 
gwarab,Guerrilla War 
gwarb,Guerrilla War 
gwarfare,Global Warfare 
gwarj,Guevara 
gwarrior,Galactic Warriors 
gwing2,Giga Wing 2 
gwinggen,Giga Wing Generations 
gwinner,Golden Winner 
gwnf,Genius Winner Notebook Fun 
gwnn,The Game With No Name! 
gx4000,Amstrad GX4000 
gx700,Boss GX-700 Guitar Effects Proc. 
gynotai,Gynotai 
gypmagic,Gypsy Magic 
gypsyjug,Gypsy Juggler 
gyrodine,Gyrodine 
gyrodinet,Gyrodine 
gyruss,Gyruss 
gyrussb,Gyruss 
gyrussce,Gyruss 
gz70sp,GZ-70SP 
h01b,H-01B 
h01jce,H-01 JCE 
h19,Heathkit H-19 
h21,Video Computer H-21 
h2hbaseb,Head to Head: Electronic Baseball 
h2hbaskb,Head to Head: Electronic Basketball 
h2hbaskbc,Head to Head: Electronic Basketball 
h2hboxing,Head to Head: Electronic Boxing 
h2hfootb,Head to Head: Electronic Football 
h2hhockey,Head to Head: Electronic Hockey 
h2hhockeyc,Head to Head: Electronic Hockey 
h2hsoccerc,Head to Head: Electronic Soccer 
h8,Heathkit H8 Digital Computer 
h89,Heathkit H89 
hachamf,Hacha Mecha Fighter 
hachamfa,Hacha Mecha Fighter 
hachamfb,Hacha Mecha Fighter 
hachamfp,Hacha Mecha Fighter 
hacher,Hacher 
hachoo,Hachoo! 
haekaka,Hae Hae Ka Ka Ka 
hal21,HAL21 
hal21j,HAL21 
halley,Halley Comet 
halleya,Halley Comet 
halleyb,Halley Comet 
halleysc,Halley's Comet 
halleysc87,Halley's Comet '87 
halleyscj,Halley's Comet 
halleyscja,Halley's Comet 
halleyscjp,Halley's Comet 
hamaway,Hammer Away 
hamboy,Hammer Boy 
hammer,Hammer 
hanaawas,Hana Awase 
hanagumi,Sakura Taisen: Hanagumi Taisen Columns 
hanakanz,Hana Kanzashi 
hanamai,Hana no Mai 
hanamomb,Mahjong Hana no Momoko gumi 
hanamomo,Mahjong Hana no Momoko gumi 
hanaoji,Hana to Ojisan 
hanaojia,Hana to Ojisan 
hanaroku,Hanaroku 
hanayara,Hana wo Yaraneba! 
hangly,Hangly-Man 
hangly2,Hangly-Man 
hangly3,Hangly-Man 
hangman,Hangman 
hangon,Hang-On 
hangon1,Hang-On 
hangon2,Hang-On 
hangonjr,Hang-On Jr. 
hangonp,Hang-On 
hangonvf,VF 
hangplt,Hang Pilot 
hangpltu,Hang Pilot 
hangzo,Hangzo 
hanihac,Hanimex Home Arcade Centre 
happy6,Huanle Liuhe Yi 
happy6100cn,Huanle Liuhe Yi 
happy6100hk,Huanle Liuhe Yi 
happy6101,Huanle Liuhe Yi 
happyskl,Happy Skill 
hapyfsh2,Happy Fish 
hapytour,Happy Tour 
hardbody,Hardbody 
hardbodyc,Hardbody 
hardbodyg,Hardbody 
harddriv,Hard Drivin' 
harddriv1,Hard Drivin' 
harddriv2,Hard Drivin' 
harddriv3,Hard Drivin' 
harddrivb,Hard Drivin' 
harddrivb5,Hard Drivin' 
harddrivb6,Hard Drivin' 
harddrivc,Hard Drivin' 
harddrivc1,Hard Drivin' 
harddrivcb,Hard Drivin' 
harddrivcbl,Hard Drivin' 
harddrivcg,Hard Drivin' 
harddrivg,Hard Drivin' 
harddrivg4,Hard Drivin' 
harddrivj,Hard Drivin' 
harddrivj6,Hard Drivin' 
harddunk,Hard Dunk 
harddunkj,Hard Dunk 
hardhat,Hard Hat 
hardhea2,Hard Head 2 
hardhea2a,Hard Head 2 
hardhea2b,Hard Head 2 
hardhead,Hard Head 
hardheadb,Hard Head 
hardheadb2,Hard Head 
hardheadb3,Hard Head 
hardyard,Hard Yardage 
hardyard10,Hard Yardage 
hardyard11,Hard Yardage 
harem,Harem 
haremchl,Harem Challenge 
harl_a10,Harley Davidson 
harl_a13,Harley Davidson 
harl_a18,Harley Davidson 
harl_a30,Harley Davidson 
harl_a40,Harley Davidson 
harl_f13,Harley Davidson 
harl_f18,Harley Davidson 
harl_f30,Harley Davidson 
harl_f40,Harley Davidson 
harl_g13,Harley Davidson 
harl_g18,Harley Davidson 
harl_g30,Harley Davidson 
harl_g40,Harley Davidson 
harl_i13,Harley Davidson 
harl_i18,Harley Davidson 
harl_i30,Harley Davidson 
harl_i40,Harley Davidson 
harl_l13,Harley Davidson 
harl_l18,Harley Davidson 
harl_l30,Harley Davidson 
harl_l40,Harley Davidson 
harl_u13,Harley Davidson 
harley,Harley-Davidson and L.A. Riders 
harleya,Harley-Davidson and L.A. Riders 
harriet,Harriet 
has_wamg,TV Wild Adventure Mini Golf 
hasamu,Hasamu 
hatena,Adventure Quiz 2: Hatena? no Daibouken 
hatris,Hatris 
hatrisj,Hatris 
hattrick,Hat Trick 
haunthig,Haunted House 
hawaii,Hawaii 
hawk,Husky Hawk 
hawkman,Hawkman 
hawkman1,Hawkman 
hayaosi1,Hayaoshi Quiz Ouza Ketteisen: The King Of Quiz 
hayaosi2,Hayaoshi Quiz Grand Champion Taikai 
hayaosi3,Hayaoshi Quiz Nettou Namahousou 
hayaosi3a,Hayaoshi Quiz Nettou Namahousou 
hazl1420,1420 Video Display Terminal 
hazl1500,Hazeltine 1500 
hazl1552,Hazeltine 1552 
hb10,HB-10 
hb101,HB-101 
hb101p,HB-101P 
hb10p,HB-10P 
hb201,HB-201 
hb201p,HB-201P 
hb20p,HB-20P 
hb501p,HB-501P 
hb55,HB-55 
hb55d,HB-55D 
hb55p,HB-55P 
hb701fd,HB-701FD 
hb75,HB-75 
hb75d,HB-75D 
hb75p,HB-75P 
hb8000,HB-8000 Hotbit 
hb_bar7,Bar Seven 
hb_bar7a,Bar Seven 
hb_bigx,Big X 
hb_bigxa,Big X 
hb_bigxb,Big X 
hb_bigxc,Big X 
hb_bigxd,Big X 
hb_cashc,Cash Crusade 
hb_cashca,Cash Crusade 
hb_cashcb,Cash Crusade 
hb_cashx,Cash X 
hb_cashxa,Cash X 
hb_ccow,Cash Cow 
hb_ccowa,Cash Cow 
hb_ccowb,Cash Cow 
hb_cr,Cash Raker 
hb_cra,Cash Raker 
hb_crb,Cash Raker 
hb_cwf,Cherry Win Falls 
hb_cwfa,Cherry Win Falls 
hb_dac,Dough &amp; Arrow Club 
hb_daca,Dough &amp; Arrow Club 
hb_dacb,Dough &amp; Arrow Club 
hb_dacc,Dough &amp; Arrow Club 
hb_dacd,Dough &amp; Arrow Club 
hb_dace,Dough &amp; Arrow Club 
hb_dacf,Dough &amp; Arrow Club 
hb_dacg,Dough &amp; Arrow Club 
hb_dacz,Dough &amp; Arrow Club 
hb_frtcl,Fruitopia Club 
hb_frtcla,Fruitopia Club 
hb_frtclb,Fruitopia Club 
hb_frtclc,Fruitopia Club 
hb_frtcld,Fruitopia Club 
hb_frtcle,Fruitopia Club 
hb_frtclf,Fruitopia Club 
hb_frtclg,Fruitopia Club 
hb_frtclh,Fruitopia Club 
hb_frtcli,Fruitopia Club 
hb_frtclj,Fruitopia Club 
hb_frtclk,Fruitopia Club 
hb_frtcll,Fruitopia Club 
hb_frtclm,Fruitopia Club 
hb_frtcln,Fruitopia Club 
hb_gldpl,Golden Palace 
hb_gldpla,Golden Palace 
hb_gldwn,Golden Winner 
hb_gldwna,Golden Winner 
hb_gpal,Golden Palace 
hb_gpala,Golden Palace 
hb_gpalb,Golden Palace 
hb_gpalc,Golden Palace 
hb_gpald,Golden Palace 
hb_gpale,Golden Palace 
hb_gpalf,Golden Palace 
hb_gpalg,Golden Palace 
hb_gpalh,Golden Palace 
hb_gpali,Golden Palace 
hb_hotst,Hot Stuff 
hb_hotsta,Hot Stuff 
hb_hotstb,Hot Stuff 
hb_hotstc,Hot Stuff 
hb_hotstd,Hot Stuff 
hb_hotste,Hot Stuff 
hb_hotstf,Hot Stuff 
hb_hotstg,Hot Stuff 
hb_hotsth,Hot Stuff 
hb_jailb,Jail Break 
hb_jailba,Jail Break 
hb_jkrwl,Jokers Wild 
hb_jkrwla,Jokers Wild 
hb_junglet,Jungle Treasures 
hb_medal,Medallion Job 
hb_mrmon,Mr. Money 
hb_mrmona,Mr. Money 
hb_mrmonb,Mr. Money 
hb_mrmonc,Mr. Money 
hb_rckrl,Rock 'n' Roll 
hb_rckrla,Rock 'n' Roll 
hb_rckrlb,Rock 'n' Roll 
hb_rckrlc,Rock 'n' Roll 
hb_rckrld,Rock 'n' Roll 
hb_rckrle,Rock 'n' Roll 
hb_rckrlf,Rock 'n' Roll 
hb_rckrlg,Rock 'n' Roll 
hb_rhv,Red Hot Voucher 
hb_rhva,Red Hot Voucher 
hb_ringb,Ring A Bell 
hb_ringba,Ring A Bell 
hb_ringbb,Ring A Bell 
hb_ringbc,Ring A Bell 
hb_ringbd,Ring A Bell 
hb_ringbe,Ring A Bell 
hb_ydd,Yabba-Dabba-Dough 
hb_ydda,Yabba-Dabba-Dough 
hbarrel,Heavy Barrel 
hbarrelu,Heavy Barrel 
hbf1,HB-F1 
hbf1ii,HB-F1II 
hbf1xd,HB-F1XD 
hbf1xdj,HB-F1XDJ 
hbf1xv,HB-F1XV 
hbf5,HB-F5 
hbf500,HB-F500 
hbf500_2,HB-F500 2nd 
hbf500f,HB-F500F 
hbf500p,HB-F500P 
hbf700d,HB-F700D 
hbf700f,HB-F700F 
hbf700p,HB-F700P 
hbf700s,HB-F700S 
hbf900,HB-F900 
hbf900a,HB-F900 
hbf9p,HB-F9P 
hbf9pr,HB-F9P 
hbf9s,HB-F9S 
hbg900ap,HB-G900AP 
hbg900p,HB-G900P 
hc110,HandiVoice HC-110 
hc120,HandiVoice HC-120 
hc128,HC-91+ 
hc2000,HC-2000 
hc5,HC-5 
hc6,HC-6 
hc7,HC-7 
hc85,HC-85 
hc88,HC-88 
hc90,HC-90 
hc91,HC-91 
hcastle,Haunted Castle 
hcastlee,Haunted Castle 
hcastlek,Haunted Castle 
hccbaskb,Half Court Computer Basketball 
hcrash,Hyper Crash 
hcrashc,Hyper Crash 
hd_l1,Harley Davidson 
hd_l2,Harley Davidson 
hd_l3,Harley Davidson 
hdrivair,Hard Drivin's Airborne 
hdrivairp,Hard Drivin's Airborne 
hds200,HDS200 
headg2,286 motherboards with Headland G2 chipset 
headon,Head On 
headon1,Head On 
headon2,Head On 2 
headon2s,Head On 2 
headonch,Monita to Rimoko no Head On Channel 
headoni,Head On 
headonmz,Head On 
headonn,Head On N 
headons,Head On 
headonsa,Head On 
heartatk,Heart Attack 
heartgld,Heart of Gold 
heartspd,Hearts &amp; Spades 
heartveg,Heart of Vegas 
heatbrl,Heated Barrel 
heatbrl2,Heated Barrel 
heatbrl3,Heated Barrel 
heatbrle,Heated Barrel 
heatbrlo,Heated Barrel 
heatbrlu,Heated Barrel 
heatof11,Heat of Eleven '98 
heavymtl,Heavy Metal 
heberpop,Hebereke no Popoon 
hec2hr,Hector 2HR 
hec2hrp,Hector 2HR+ 
hec2hrx,Hector HRX + Disc2 
hec2mdhrx,Hector HRX + mini Disc 
hec2mx40,Hector MX 40c + Disc2 
hec2mx80,Hector MX 80c + Disc2 
hector1,Hector 1 
hedpanic,Head Panic 
hedpanica,Head Panic 
hedpanicf,Head Panic 
hedpanico,Head Panic 
heiankyo,Heiankyo Alien 
hektor,Hektor 
hektor2,Hektor II 
hektor3,Hektor III 
helifire,HeliFire 
helifirea,HeliFire 
hellfire,Hellfire 
hellfire1,Hellfire 
hellfire1a,Hellfire 
hellfire2a,Hellfire 
hellngt,Hell Night 
herbiedk,Herbie at the Olympics 
hercules,Hercules 
hermit,The Hermit 
hero,Hero 
herodk,Hero in the Castle of Doom 
herodku,Hero in the Castle of Doom 
heromem,Heroine's Memory 
heuksun,Heuk Sun Baek Sa 
hexa,Hexa 
hexaa,Hexa 
hexagone,L'Hexagone 
hexaprs,Hexa President 
hexaprsz,Hexa President 
hexion,Hexion 
hexionb,Hexion 
hexpool,Hex Pool 
hexpoola,Hex Pool 
hg_frd,Fruit Deuce 
hginga,Hanafuda Hana Ginga 
hgkairak,Taisen Hot Gimmick Kairakuten 
hglbtrtr,Harlem Globetrotters On Tour 
hgokbang,Hanafuda Hana Gokou Bangaihen 
hgokou,Hanafuda Hana Gokou 
hh,Haunted House 
hh_1,Haunted House 
hharry,Hammerin' Harry 
hharryb,Hammerin' Harry 
hharryu,Hammerin' Harry 
hhhippos,Hungry Hungry Hippos 
hhotel,Haunted Hotel 
hhtiger,H/H Tiger 
hidctch2,Hidden Catch 2 
hidctch2a,Hidden Catch 2 
hidctch3,Hidden Catch 3 
hideseek,Hide &amp; Seek 
hidnc2k,Hidden Catch 2000 
hidnctch,Hidden Catch '98 
hidnctcha,Hidden Catch '98 
higemaru,Pirate Ship Higemaru 
highnoon,High Noon 
highroll,High Roller 
highsplt,SF-HiSplitter 
highsplta,SF-HiSplitter 
highspltb,SF-HiSplitter 
higurashi,Higurashi no Naku Koro ni Jong 
hiimpact,High Impact Football 
hiimpact1,High Impact Football 
hiimpact2,High Impact Football 
hiimpact3,High Impact Football 
hiimpact4,High Impact Football 
hiimpactp,High Impact Football 
hikcheck,Hikaru Check ROM Board 
himesiki,Himeshikibu 
hipai,Hi Pai Paradise 
hipai2,Hi Pai Paradise 2 
hipoly,Hipoly 
hippodrm,Hippodrome 
hirol_fr,High Roller Casino 
hirol_gr,High Roller Casino 
hirol_gr_210,High Roller Casino 
hirol_it,High Roller Casino 
hirolcas,High Roller Casino 
hirolcas_210,High Roller Casino 
hirolcat,High Roller Casino 
hironew,High Roller Casino 
hiryuken,Hokuha Syourin Hiryu no Ken 
hisaturn,HiSaturn 
hishouza,Hishou Zame 
hishouzab,Hishou Zame 
histryma,The History of Martial Arts 
histryma2,The History of Martial Arts 
hitice,Hit the Ice 
hiticej,Hit the Ice 
hiticerb,Hit the Ice 
hitme,Hit Me 
hitme1,Hit Me 
hitnmiss,Hit 'n Miss 
hitnmiss2,Hit 'n Miss 
hitpar,Hit Parade 108/144/160 
hitpoker,Hit Poker 
hjingi,Hana Jingi 
hjingia,Hana Jingi 
hk68v10,HK68/V10 
hkagerou,Hana Kagerou 
hkb502,HKB-502 268-in-1 
hkb502a,HKB-502 268-in-1 
hkc8800a,HKC 8800A 
hldspin1,Hold &amp; Spin I 
hldspin1dt,Hold &amp; Spin I 
hldspin1o,Hold &amp; Spin I 
hldspin1vt,Hold &amp; Spin I 
hldspin2,Hold &amp; Spin II 
hldspin2d1,Hold &amp; Spin II 
hldspin2o,Hold &amp; Spin II 
hldspin2v1,Hold &amp; Spin II 
hlntroy,Helen of Troy 
hlntroyu,Helen of Troy 
hlywoodh,Hollywood Heat 
hlywoodhf,Hollywood Heat 
hlywoodhg,Hollywood Heat 
hmcompm2,hiphopmania complete MIX 2 
hmcompmx,hiphopmania complete MIX 
hmg1292,HMG 1292 
hmg1392,HMG 1392 
hmg2650,HMG-2650 
hmgeo,Heavy Metal: Geomatrix 
hmxpro,NCD HMX PRO 
hnageman,AV Hanafuda Hana no Ageman 
hnayayoi,Hana Yayoi 
hncholms,Hunchback Olympic 
hndlchmp,Handle Champ 
hndlchmpj,Handle Champ 
hnfubuki,Hana Fubuki 
hngmnjpm,Hangman 
hngmnjpmd,Hangman 
hnkochou,Hana Kochou 
hnktonku,Honky Tonk 
hnoridur,Hana Oriduru 
hnxmasev,AV Hanafuda Hana no Christmas Eve 
hobby,PK8000 Sura/Hobby 
hoccer,Hoccer 
hoccer2,Hoccer 
hockyrmt,Hockey 
hocrash,Crash 
hod,House of Diamonds 
hoedown,Hoe Down 
hogalley,Vs. Hogan's Alley 
hogwild,Hog Wild 
hohnadam,ADAM Advanced Digital/Analog Musical Instrument 
holddraw,Hold &amp; Draw 
holdrma,Hollywood Dreams 
holeland,Hole Land 
holeland2,Hole Land 
holo,Holosseum 
homelab2,Homelab 2/Aircomp 16 
homelab3,Homelab 3 
homelab4,Homelab 4 
homerun,Moero!! Pro Yakyuu Homerun Kyousou 
homez80,Homebrew Z80 Computer 
homo,Homo 
homura,Homura 
honeydol,Honey Doll 
honeypot,Honey Pot 
hook,Hook 
hook_401,Hook 
hook_401_p,Hook 
hook_404,Hook 
hook_408,Hook 
hook_e406,Hook 
hookj,Hook 
hooku,Hook 
hoopitup,Hoop it Up World Tour: 3 on 3 
hoopitup21,Hoop it Up World Tour: 3 on 3 
hoops,Hoops 
hoops95,Hoops 
hoops96,Hoops '96 
hoopshot,Hoop Shot 
hopmappy,Hopping Mappy 
hopper,SWP Hopper Board 
hopprobo,Hopper Robo 
horekid,Kid no Hore Hore Daisakusen 
horekidb,Kid no Hore Hore Daisakusen 
horekidb2,Kid no Hore Hore Daisakusen 
horizon,Horizon 
horocomp,Horoscope Computer 
horseran,Thoroughbred Horse Race Analyzer 
horses4c,Horses For Courses 
horshoes,American Horseshoes 
hostinv,Host Invaders 
hot304,HOT-304 
hot307h,HOT-307H 
hot409,HOT-409 
hot419,HOT-419 
hot433,HOT-433 
hotbi13b,HB-8000 Hotbit 1.3b 
hotbi13p,HB-8000 Hotbit 1.3p 
hotbit20,HB-8000 Hotbit 2.0 
hotblock,Hot Blocks: Tetrix II 
hotblocka,Hot Blocks: Tetrix II 
hotblockb,Hot Blocks: Tetrix II 
hotbubl,Hot Bubble 
hotbubla,Hot Bubble 
hotchase,Hot Chase 
hotchasea,Hot Chase 
hotchili,Hot Chilli 
hotd,The House of the Dead 
hotd2,The House of the Dead 2 
hotd2e,The House of the Dead 2 
hotd2o,The House of the Dead 2 
hotd2p,The House of the Dead 2 
hotd3,The House of the Dead III 
hotd4,The House of the Dead 4 
hotd4a,The House of the Dead 4 
hotdebut,Quiz de Idol! Hot Debut 
hotdex,The House of the Dead EX 
hotdo,The House of the Dead 
hotdoggn,Hotdoggin' 
hotdogst,Hotdog Storm 
hotdp,The House of the Dead 
hotgm4ev,Taisen Hot Gimmick 4 Ever 
hotgmck,Taisen Hot Gimmick 
hotgmck3,Taisen Hot Gimmick 3 Digital Surfing 
hotgmcki,Mahjong Hot Gimmick Integral 
hotgmkmp,Taisen Hot Gimmick Mix Party 
hothand,Hot Hand 
hotmemry,Hot Memory 
hotmemry11,Hot Memory 
hotmind,Hot Mind 
hotminda,Hot Mind 
hotmindff,Hot Mind 
hotnight,Hot Night 
hotpinbl,Hot Pinball 
hotrod,Hot Rod 
hotroda,Hot Rod 
hotrodj,Hot Rod 
hotrodja,Hot Rod 
hotshock,Hot Shocker 
hotshockb,Hot Shocker 
hotshots,Hot Shots 
hotshotsf,Hot Shots 
hotshotsg,Hot Shots 
hotslot,Hot Slot 
hotslots,Hot Slots 
hotsmash,Vs. Hot Smash 
hotstuff,Olympic Hot Stuff 
hottop,Hot Toppings 
hottopa,Hot Toppings 
hotwheel,Hot Wheels 
hotwhl2p,Hot Wheels 
hourouki,Mahjong Hourouki Part 1: Seishun Hen 
houseball,House Ball 
housecard,House of Cards 
househrt,House of Hearts 
housemn2,House Mannequin Roppongi Live hen 
housemnq,House Mannequin 
howzat,Howzat! 
hp16500b,HP 16500b 
hp1650b,HP 1650b 
hp1651b,HP 1651b 
hp165ka0,HP 16500a 
hp2100,HP 2100 
hp2622a,HP-2622A 
hp2641,HP 2641A 
hp2645,HP 2645A 
hp3478a,HP 3478A Multimeter 
hp38g,HP38G 
hp39g,HP39G 
hp48g,HP48G 
hp48gp,HP48G+ 
hp48gx,HP48GX 
hp48s,HP48S 
hp48sx,HP48SX 
hp49g,HP49G 
hp49gp,HP49G+ 
hp64k,HP 64000 
hp700_70,HP 700/70 Windowing Terminal 
hp700_92,HP 700/92 Display Terminal 
hp85,HP 85 
hp86b,HP 86B 
hp86b_001,HP 86B Opt 001 
hp86b_004,HP 86B Opt 004 
hp95lx,HP 95LX 
hp9808a,Integral Personal Computer 9808A 
hp9816,HP 9816 
hp9825a,HP 9825A 
hp9825b,HP 9825B 
hp9825t,HP 9825T 
hp9831,HP 9831A 
hp9835a,9835A 
hp9835b,9835B 
hp9845a,9845A 
hp9845b,9845B 
hp9845b_de,9845B 
hp9845c,9845C 
hp9845c_de,9845C 
hp9845s,9845S 
hp9845t,9845T 
hp9845t_de,9845T 
hp9k310,HP9000/310 
hp9k320,HP9000/320 
hp9k330,HP9000/330 
hp9k332,HP9000/332 
hp9k340,HP9000/340 
hp9k360,HP9000/360 
hp9k370,HP9000/370 
hp9k380,HP9000/380 
hp9k382,HP9000/382 
hp_ipc,Integral Personal Computer 9807A 
hparadis,Super Hana Paradise 
hpierrot,Happy Pierrot 
hpolym84,Hyper Olympic '84 
hprot1,Henry Prot I 
hprot2r6,Henry Prot CARD II 
hprotr8a,Henry Prot CARD I 
hpuncher,Hard Puncher 
hpz80unk,unknown Z80-based mainframe 
hr16,HR-16 
hr16b,HR-16B 
hrclass,Home Run Classic 
hrdtimes,Hard Times 
hrdtimesa,Hard Times 
hs36blk,HengSheng 36-in-1 
hs36red,HengSheng 36-in-1 
hs80,HS-80 Programmable Polyphonic Synth 
hs_l3,High Speed 
hs_l4,High Speed 
hsf2,Hyper Street Fighter II: The Anniv. Ed. 
hsf2a,Hyper Street Fighter II: The Anniv. Ed. 
hsf2d,Hyper Street Fighter II: The Anniv. Ed. 
hsf2j,Hyper Street Fighter II: The Anniv. Ed. 
hsf2j1,Hyper Street Fighter II: The Anniv. Ed. 
hshavoc,High Seas Havoc 
hshot_p8,Hot Shot Basketball 
hspot2,Hot Spot 2 
hspot3,Hot Spot 3 
hstennis,Hot Shots Tennis 
hstennis10,Hot Shots Tennis 
hstrtpls,HeadStart Plus 
ht108064,HT-1080Z/64 
ht1080z,HT-1080Z Series I 
ht1080z2,HT-1080Z Series II 
ht12a,unknown 286 AT clones 
ht18c,unknown 386sx AT clones 
ht6000,HT-6000 
ht68k,TinyGiant HT68k 
htchctch,Hatch Catch 
htengoku,Hanafuda Hana Tengoku 
hthero,Hat Trick Hero 
hthero93,Hat Trick Hero '93 
hthero93u,Hat Trick Hero '93 
hthero94,Hat Trick Hero '94 
hthero95,Hat Trick Hero '95 
hthero95a,Hat Trick Hero '95 
hthero95u,Hat Trick Hero '95 
httip_l1,Hot Tip 
huhimage,Heat Up Hockey Image 
hulk,The Incredible Hulk 
humlan,Humlan's Lyckohjul 
hummerxt,Hummer Extreme 
hunchbak,Hunchback 
hunchbaka,Hunchback 
hunchbgb,Hunchback 
hunchbkd,Hunchback 
hunchbkg,Hunchback 
hunchbks,Hunchback 
hunchbks2,Hunchback 
huncholy,Hunchback Olympic 
hunter,Husky Hunter 
hunter16,Husky Hunter 16 
hunter1680,Husky Hunter 16/80 
hunter2,Husky Hunter 2 
hunter216,Husky Hunter 2/16 
hurr_l2,Hurricane 
husky,Husky 
hustle,Hustle 
hustler,Video Hustler 
hustlerb,Video Hustler 
hustlerb2,Fatsy Gambler 
hustlerb3,Video Pool 
hustlerb4,Video Hustler 
hustlerb5,Video Hustler 
hustlerb6,Video Hustler 
hustlerd,Video Hustler 
hustlerp,Hustler 
hvnsgate,Heaven's Gate 
hvoltage,High Voltage 
hvymetal,Heavy Metal 
hvymetap,Heavy Metal Meltdown 
hvymetapg,Heavy Metal Meltdown 
hvysmsh,Heavy Smash 
hvysmsha,Heavy Smash 
hvysmshj,Heavy Smash 
hvyunit,Heavy Unit 
hvyunitj,Heavy Unit 
hvyunitja,Heavy Unit 
hvyunitjo,Heavy Unit 
hvyunitu,Heavy Unit -U.S.A. 
hwchamp,Heavyweight Champ 
hwchampa,Heavyweight Champ 
hwchampj,Heavyweight Champ 
hwchampjd,Heavyweight Champ 
hwchiptn,The Hardware Chiptune Project 
hwrace,High Way Race 
hx10,HX-10AA 
hx10d,HX-10D 
hx10dp,HX-10DP 
hx10e,HX-10E 
hx10f,HX-10F 
hx10s,HX-10S 
hx10sa,HX-10SA 
hx20,HX-20 
hx20e,HX-20E 
hx20i,HX-20I 
hx21,HX-21 
hx21f,HX-21F 
hx22,HX-22 
hx22i,HX-22I 
hx23,HX-23 
hx23f,HX-23F 
hx32,HX-32 
hx33,HX-33 w/HX-R702 
hx34,HX-34 w/HX-R703 
hx51i,HX-51I 
hxhdci2k,HUMAX HDCI-2000 
hydra,Hydra 
hydrap,Hydra 
hydrap2,Hydra 
hydrthnd,Hydro Thunder 
hyhoo,Hayaoshi Taisen Quiz Hyhoo 
hyhoo2,Hayaoshi Taisen Quiz Hyhoo 2 
hyo88t,Topstar 88T 
hyouban,Mahjong Hyouban Musume 
hypbbc2p,Hyper Bishi Bashi Champ: 2 Player 
hypbbc2pk,Hyper Bishi Bashi Champ: 2 Player 
hypbl_l2,HyperBall 
hypbl_l3,HyperBall 
hypbl_l4,HyperBall 
hyperath,Hyper Athlete 
hyperbbc,Hyper Bishi Bashi Champ 
hyperbbca,Hyper Bishi Bashi Champ 
hyperbbck,Hyper Bishi Bashi Champ 
hyperpac,Hyper Pacman 
hyperpacb,Hyper Pacman 
hyperspc,Hyperspace 
hyperspt,Hyper Sports 
hypersptb,Hyper Sports 
hyperv2,Hyper 
hyperv2a,Hyper 
hyprdriv,Hyperdrive 
hyprduel,Hyper Duel 
hyprduel2,Hyper Duel 
hypreac2,Mahjong Hyper Reaction 2 
hypreact,Mahjong Hyper Reaction 
hyprolym,Hyper Olympic 
hyprolymb,Hyper Olympic 
hyprolymba,Hyper Olympic 
hyprscan,HyperScan 
hypsptsp,Hyper Sports Special 
i500_10r,Indianapolis 500 
i500_11b,Indianapolis 500 
i500_11r,Indianapolis 500 
i7000,I-7000 
i8245,Intel 8245 
i8530286,IBM PS/2 Model 30-286 
i8530h31,IBM PS/2 8530-H31 
i8535043,IBM PS/2 8535-043 
i8550021,IBM PS/2 8550-021 
i8550061,IBM PS/2 8550-061 
i8555081,IBM PS/2 8555-081 
i8580071,IBM PS/2 8580-071 
i8580111,IBM PS/2 8580-111 
ibara,Ibara 
ibarablk,Ibara Kuro Black Label 
ibarablka,Ibara Kuro Black Label 
ibarao,Ibara 
ibm2011,PS/1 2011 
ibm2011rd,PS/1 2011 
ibm2121,PS/1 2121 
ibm2121rd,PS/1 2121 
ibm2123,PS/1 2123 
ibm2133,PS/1 2133 
ibm3153,IBM 3153 Terminal 
ibm5140,IBM PC 5140 Convertible 
ibm5150,IBM PC 5150 
ibm5155,IBM PC 5155 
ibm5160,IBM XT 5160 
ibm5162,PC/XT-286 5162 
ibm5170,PC/AT 5170 
ibm5170a,PC/AT 5170 
ibm5550,5550 
ibm6580,IBM 6580 Displaywriter 
ibmpcjr,IBM PC Jr 
ibmpcjx,IBM PC JX 
icanguit,I Can Play Guitar 
icanpian,I Can Play Piano 
icatel,TPCI 
iccash,I C Cash 
ice_bozo,Bozo's Pail Toss 
ice_tbd,Turbo Drive 
icebox,ICEBOX 
iceclimb,Vs. Ice Climber 
iceclimba,Vs. Ice Climber 
iceclmrd,Vs. Ice Climber Dual 
icecold,Ice Cold Beer 
icecoldf,Ice Cold Beer 
icecoldice,Ice Cold Beer 
icefever,Ice Fever 
icemania,Ice Mania 
